Country,Invoice_Month,O&D_Net_Count,PNR,Primary_Product_Code,Carrier_Code_Validating,Low_Cost_Indicator,Abonnement_SNCF,Carrier_Validating,Departure_Date,Arrival_Date,Ticket_Number,Origin_City,Destination_City,Origin_Country,Destination_Country,Origin_Region,Destination_Region,Directional_City_Pair,Class_Type,O&D_Class_of_Service_Invoice_Predominant,Round_Trip_Indicator,Exchange_Refund_Code,Reason_Code_Description,Booking_Date,Invoice_Date,Client_ID_Name,Level_4_Division_code,Level_4_Division_Desc,Level_12_CDR_Code,Customer_Defined_05,Customer_Defined_06,OD_Mileage
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-04,10/4/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/2/2022,8/2/2022,Company SA,AA,Company France,CWKDN,ACTIVITE_EQUIPE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/9/2022,8/12/2022,Company SA,AA,Company France,PRMUS,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-30,9/30/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/12/2022,8/12/2022,Company SA,AA,Company France,A9AET,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-05,9/5/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AA,Company France,BSGDS,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-22,9/22/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,5/29/2022,8/9/2022,Company SA,AA,Company France,BT6SU,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AA,Company France,EAYIG,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-29,9/29/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/16/2022,8/16/2022,Company SA,AA,Company France,BX8IE,COLLOQUE_CONGRES,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/26/2022,8/30/2022,Company SA,AA,Company France,YTJRB,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-11-17,11/17/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AA,Company France,EAYFG,REUNION_IRP_MANDATS_SOC,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-06-24,6/24/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,FIRST,,,Blank,,6/10/2022,8/9/2022,Company SA,AA,Company France,A95MN,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-06-24,6/24/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,6/10/2022,8/9/2022,Company SA,AA,Company France,A95MN,REUNION_INTERNE,,152
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-06-24,6/24/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,FULL REFUND,,6/10/2022,8/18/2022,Company SA,AA,Company France,A95MN,REUNION_INTERNE,,-152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-29,8/29/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/23/2022,8/24/2022,Company SA,AA,Company France,AMY97,REUNION_IRP_MANDATS_SOC,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-28,9/28/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/29/2022,8/29/2022,Company SA,AA,Company France,A9ADA,REUNION_EXTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/4/2022,8/9/2022,Company SA,AA,Company France,NEC04,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-05,10/5/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/3/2022,8/3/2022,Company SA,AA,Company France,NEC04,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-13,10/13/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/16/2022,8/16/2022,Company SA,AA,Company France,BSGST,FORMATION,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-27,9/27/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AA,Company France,EAX4W,REUNION_IRP_MANDATS_SOC,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/25/2022,8/26/2022,Company SA,AA,Company France,EAYIG,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-21,9/21/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/1/2022,8/1/2022,Company SA,AA,Company France,BSGDS,ACTIVITE_EQUIPE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-21,9/21/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/4/2022,8/4/2022,Company SA,AA,Company France,SEJCH,REUNION_IRP_MANDATS_SOC,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/2/2022,8/2/2022,Company SA,AA,Company France,A95MR,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-28,9/28/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/24/2022,8/24/2022,Company SA,AA,Company France,BSGDS,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-01,9/1/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/4/2022,8/8/2022,Company SA,AA,Company France,AURSR,ACTIVITE_EQUIPE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-12,10/12/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/29/2022,8/29/2022,Company SA,AA,Company France,AURGA,FORMATION,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-29,9/29/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/24/2022,8/24/2022,Company SA,AA,Company France,BSGDS,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-08,9/8/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/24/2022,8/24/2022,Company SA,AA,Company France,BSGDS,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-05,9/5/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/26/2022,8/26/2022,Company SA,AA,Company France,NL1Q7,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-21,9/21/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/22/2022,8/23/2022,Company SA,AA,Company France,04601,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-15,9/15/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/3/2022,8/3/2022,Company SA,AA,Company France,FQB10,FORMATION,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-22,9/22/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/23/2022,8/23/2022,Company SA,AA,Company France,BSFDT,FORMATION,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-08,9/8/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/23/2022,8/23/2022,Company SA,AA,Company France,BSFDT,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-08,9/8/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,Blank,,8/22/2022,8/22/2022,Company SA,AA,Company France,BT6SU,ACTIVITE_EQUIPE,,152
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-06-29,6/29/2022,,LYON,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MARSEILLE,COACH,,,FULL REFUND,,5/9/2022,8/18/2022,Company SA,AA,Company France,NLTTA,ACTIVITE_EQUIPE,,-152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,LYON,PERPIGNAN,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PERPIGNAN,COACH,,,Blank,,8/29/2022,8/29/2022,Company SA,AA,Company France,CWKDN,REUNION_INTERNE,,204
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-08,9/8/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/2/2022,8/2/2022,Company SA,AA,Company France,BSGDS,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/23/2022,8/23/2022,Company SA,AA,Company France,PRMUS,COLLOQUE_CONGRES,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/2/2022,8/2/2022,Company SA,AA,Company France,A95MR,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/1/2022,8/2/2022,Company SA,AA,Company France,A95MR,REUNION_INTERNE,,152
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-22,9/22/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,FULL REFUND,,7/19/2022,8/30/2022,Company SA,AA,Company France,PRMUS,REUNION_INTERNE,,-152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-26,9/26/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/12/2022,8/15/2022,Company SA,AA,Company France,QF6LG,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/26/2022,8/26/2022,Company SA,AA,Company France,A9APE,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/2/2022,8/3/2022,Company SA,AA,Company France,A95MN,ACTIVITE_EQUIPE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/16/2022,8/21/2022,Company SA,AA,Company France,BX8IE,REUNION_IRP_MANDATS_SOC,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/18/2022,8/19/2022,Company SA,AA,Company France,PRMUS,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-29,8/29/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/10/2022,8/10/2022,Company SA,AA,Company France,EAYFG,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-23,9/23/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/23/2022,8/23/2022,Company SA,AA,Company France,YTJRB,ACTIVITE_EQUIPE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/18/2022,8/19/2022,Company SA,AA,Company France,PRMUS,REUNION_INTERNE,,152
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-05-11,5/11/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,FULL REFUND,,4/13/2022,8/22/2022,Company SA,AA,Company France,A9ADA,REUNION_INTERNE,,-152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/22/2022,8/22/2022,Company SA,AA,Company France,QF6LG,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-23,8/23/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/12/2022,8/16/2022,Company SA,AA,Company France,A9AFT,REUNION_IRP_MANDATS_SOC,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-04,8/4/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,7/31/2022,8/1/2022,Company SA,AA,Company France,A95MR,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/31/2022,8/31/2022,Company SA,AA,Company France,A95MR,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-05,9/5/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/3/2022,8/3/2022,Company SA,AA,Company France,AL8GR,FORMATION,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-15,9/15/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/30/2022,8/31/2022,Company SA,AA,Company France,EAX4W,ACTIVITE_EQUIPE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-30,9/30/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/10/2022,8/10/2022,Company SA,AA,Company France,AMY53,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/29/2022,8/30/2022,Company SA,AA,Company France,A9AET,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/9/2022,8/12/2022,Company SA,AA,Company France,PRMUS,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/2/2022,8/2/2022,Company SA,AA,Company France,AC9AL,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-30,8/30/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/4/2022,8/4/2022,Company SA,AA,Company France,BSGDP,REUNION_INTERNE,,152
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-08-02,8/2/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,FULL REFUND,,7/4/2022,8/1/2022,Company SA,AA,Company France,BSGDP,REUNION_INTERNE,,-152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-22,9/22/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/9/2022,8/11/2022,Company SA,AA,Company France,VPJPR,REUNION_IRP_MANDATS_SOC,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-17,8/17/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/16/2022,8/16/2022,Company SA,AA,Company France,OLNPP,ACTIVITE_EQUIPE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-01,10/1/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/26/2022,8/26/2022,Company SA,AA,Company France,BSGDS,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-23,9/23/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/3/2022,8/8/2022,Company SA,AA,Company France,YTJRB,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-09,9/9/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/22/2022,8/24/2022,Company SA,AA,Company France,ECOEX,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/31/2022,8/31/2022,Company SA,AA,Company France,BSGSP,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/16/2022,8/16/2022,Company SA,AA,Company France,A95MR,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AA,Company France,PRMFO,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-02,9/2/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AA,Company France,BSGDP,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-11,9/11/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/31/2022,8/31/2022,Company SA,AA,Company France,04901,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/22/2022,8/22/2022,Company SA,AA,Company France,QF6LG,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-23,9/23/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/5/2022,8/6/2022,Company SA,AA,Company France,YTJRB,REUNION_INTERNE,,152
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2021-07-14,7/14/2021,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,FULL REFUND,,7/1/2021,8/17/2022,Company SA,AA,Company France,YTJRB,REUNION_INTERNE,,-152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/2/2022,8/2/2022,Company SA,AA,Company France,A95MR,ACTIVITE_EQUIPE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-15,9/15/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/8/2022,8/8/2022,Company SA,AA,Company France,BT6SU,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AA,Company France,A95MN,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-23,9/23/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/24/2022,8/25/2022,Company SA,AA,Company France,YTJRB,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-11-16,11/16/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AA,Company France,AGNDK,REUNION_IRP_MANDATS_SOC,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-05,9/5/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/1/2022,8/2/2022,Company SA,AA,Company France,BT6SU,REUNION_INTERNE,,152
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-05,9/5/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,UNKNOWN,,8/1/2022,8/2/2022,Company SA,AA,Company France,BT6SU,REUNION_INTERNE,,-152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-05,9/5/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/1/2022,8/2/2022,Company SA,AA,Company France,BT6SU,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/16/2022,8/16/2022,Company SA,AA,Company France,BT6SU,REUNION_INTERNE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-15,9/15/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/22/2022,8/22/2022,Company SA,AA,Company France,EAX4W,REUNION_INTERNE,,152
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-22,9/22/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,FULL REFUND,,7/20/2022,8/30/2022,Company SA,AA,Company France,PRMSO,REUNION_INTERNE,,-152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/24/2022,8/24/2022,Company SA,AA,Company France,A95MN,ACTIVITE_EQUIPE,,152
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-15,9/15/2022,,MARSEILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MARSEILLE->LYON,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AA,Company France,A9AET,REUNION_INTERNE,,152
